collection,series,piece,item,Covering_date,Type,Former Reference,Attendees,Agenda
CAB,23,69,9,20-Nov-31,Conclusion,CC 80 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . J Simon . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . S Hoare . Londonderry . E Hilton Young . P Snowden . D Maclean . H Betterton . W Ormsby-Gore.,"1. The Indian Round-Table Conference - Government Policy at; 2. Reparations, War Debts and Commercial Debts; 3. France - Recent Tariff Increase; 4. The Disarmament Conference; 5. Dependants of Deceased Cabinet Ministers; 6. The Statute of Westminster; 7. The Indian Round-Table Conference"
CAB,23,69,10,25-Nov-31,Conclusion,CC 81 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . J Thomas . Londonderry . E Hilton Young . P Snowden . D Maclean . H Betterton . N Chamberlain . Sankey . J Simon . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . W Ormsby-Gore.,1. China - Japanese Action in Manchuria; 2. The Indian Round-Table Conference - Government Policy at; 3. The Statute of Westminster; 4. Agricultural Policy - Proposal for a British Wheat Quota; 5. Agricultural Policy - Importation of Luxury Foodstuffs; 6. Cabinet Procedure - Record of Dissent from Cabinet Conclusions; 7. The Ottawa Conference; 8. Employment Insurance - Means Test for Transitional Payment; 9. International Convention in regard to the Employment of Women at Night; 10. French Tariffs - New Surtax; 11. Disarmament - National Service in St. Paul's Cathedral; 12. Cadet Corps
CAB,23,69,11,27-Nov-31,Conclusion,CC 82 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore.,1. The Ottawa Conference; 2. The Indian Round-Table Conference - Government Policy at
CAB,23,69,12,30-Nov-31,Conclusion,CC 83 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . H Betterton . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . W Ormsby-Gore.,1. The Indian Round Table Conference - Government policy at - Prime Minister's Statement
CAB,23,69,13,2-Dec-31,Conclusion,CC 84 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore.,"1. Future Meetings of the Cabinet; 2. The Ottawa Conference; 3. Government Establishments - Dismissal of a Civilian Employee of the Air Ministry on the grounds of subversive political activities; 4. Cotton Trade Disputes; 5. Education and Supply of Biologists; 6. Agricultural Policy: The Home Wheat Quota; 7. The Fruits, Vegetables and Horticultural Products (Emergency Customs Duties) Bill; 8. Cabinet Procedure; 9. China - Japanese Action in Manchuria; 10. The Indian Round Table Conference"
CAB,23,69,14,7-Dec-31,Conclusion,CC 85 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . N Chamberlain . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . W Ormsby-Gore.,1. Proposed Special Day of Prayer; 2. Land Valuation and Land Value Tax; 3. Government Business - The Merchant Shipping (Safety and Load Line Conventions) Bill - The Town and Country Planning Bill - The Children Bill
CAB,23,69,15,9-Dec-31,Conclusion,CC 86 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore.,1. Leakage of Information; 2. Cabinet Policy and Work; 3. French Tariffs - New Surtax; 4. Rent Restrictions; 5. Town and Country Planning; 6. The International Air Situation and Disarmament; 7. Agricultural Policy; 8. The Empire Wheat Quota - Production and Exports to the United Kingdom of Wheat and Flour; 9. Empire Migration; 10. Further Meetings of the Cabinet
CAB,23,69,16,10-Dec-31,Conclusion,CC 87 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . N Chamberlain . Sankey . J Simon . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . W Ormsby-Gore,1. Parliamentary Business; 2. Reparations - The forthcoming Conference; 3. China - Japanese Action in Manchuria; 4. China - Extraterritoriality in; 5. Empire Wheat Quota; 6. Agricultural Policy; 7. Cabinet Policy and Work; 8. French Tariffs - New Surtax; 9. British Policy regarding International Financial Operations - Reparations and War Debts; 10. Next Meeting of Cabinet
CAB,23,69,17,11-Dec-31,Conclusion,CC 88 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore.,1. The New Cunard Liner - Suspension of Work; 2. Sterling Values; 3. French Tariffs - New Surtax; 4. Cabinet Policy and Work - Fiscal Policy - The Balance of Trade; 5. Economy Policy - Unemployment Grants - Canals; 6. Agricultural Policy - Small Holdings; 7. Next Meeting of Cabinet
CAB,23,69,18,14-Dec-31,Conclusion,CC 89 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . N Chamberlain . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . W Ormsby-Gore.,1. Cabinet Committee on Agricultural Policy - Fisheries to be considered; 2. Rubber; 3. Cabinet Memoranda; 4. Cabinet Policy and Work - Economy and Taxation - Unemployment Insurance; 5. Government Building Programme - The Public Offices (Sites) Amendment Bill; 6. Empire Migration; 7. Co-ordination of Employment; 8. Education and Employment; 9. Silver; 10. Proposed Trade Delegation to India; 11. Naval Construction; 12. Committee of Home Affairs - Composition of; 13. Reduction and Limitation of Disarmaments
CAB,23,69,19,15-Dec-31,Conclusion,CC 90 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby Gore.,1. Empire Wheat Quota; 2. Sterling Values; 3. The Abnormal Importations (Customs Duties) Act - Orders under; 4. The Disarmament Conference
CAB,23,69,20,15-Dec-31,Conclusion,CC 91 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby Gore.,1. Co-ordination of Employment - Addition to the Committee; 2. The Disarmament Conference - Reparations and War Debts
CAB,23,69,21,16-Dec-31,Conclusion,CC 92 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby Gore.,1. Reparations and War Debts; 2. Indianisation of the Indian Army - Appointment of Indian Cadets to Sapper and Miner Companies; 3. China - Extraterritoriality in; 4. The Model Treaty to Strengthen the Means of Preventing War; 5. The Ottawa Conference; 6. Rubber; 7. Newfoundland - Financial position of; 8. Proposed Trade Delegation to India; 9. Public Entertainments (Sunday Performances) Bill; 10. Home-Produced Meat and Bread for the Forces; 11. Next Meeting of Cabinet
CAB,23,69,22,16-Dec-31,Conclusion,CC 93 (31) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby Gore.,1. Unemployment Policy - The Weekly Issue of Unemployment Figures; 2. The Scientific Treatment and Utilisation of Coal; 3. The Children and Young Persons Bill; 4. Next Meeting of Cabinet
CAB,23,70,1,11-Jan-32,Conclusion,CC 1 (32) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore . P Pybus.,1. Reparations and War Debts; 2. The Burma Round Table Conference; 3. Parliamentary Business - Legislative Programme for the 1932 Session - Malta - Royal Commission of Inquiry; 4. Hire Purchase (Scotland) Bill; 5. The Children and Young Persons Bill - The Town and Country Planning Bill; 6. India - Situation in; 7. Waterloo Bridge; 8. French Tariffs - New Surtax; 9. Government Building Programme; 10. The Fishing Industry; 11. Next Meeting of Cabinet
CAB,23,70,2,13-Jan-32,Conclusion,CC 2 (32) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore.,"1. India - Cabinet Committee on; 2. The Disarmament Conference; 3. The Disarmament Conference - Proposed ""Mediterranean Locarno""; 4. Next Meeting of Cabinet"
CAB,23,70,3,14-Jan-32,Conclusion,CC 3 (32) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore.,1. Children and Young Persons Bill; 2. The Town and Country Planning Bill; 3. Disarmament Conference; 4. Disarmament - The Model Treaty to Strengthen the Means of Preventing War; 5. The Covenant of the League of Nations - Proposed Amendments; 6. Unemployment Insurance Economies; 7. Proposed Trade Delegation to India; 8. Further Meetings of the Cabinet
CAB,23,70,4,20-Jan-32,Conclusion,CC 4 (32) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore . P Pybus.,"1. Reparations and War Debts; 2. Disarmament Conference - Proposed Mediterranean Locarno; 3. Naval Construction; 4. Unemployment Insurance - Extension of the ""Transitional Period""; 5. Agricultural Policy - The Home Wheat Quota; 6. Waterloo Bridge; 7. India - Situation in; 8. India - Repayment of 5 1/2 Per cent Loan on January 15, 1932; 9. Judges' Salaries; 10. Next Meeting of Cabinet"
CAB,23,70,5,21-Jan-32,Conclusion,CC 5 (32) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore.,1. Reparations and War Debts; 2. The Balance of Trade
CAB,23,70,6,21-Jan-32,Conclusion,CC 6 (32) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore.,1. The Balance of Trade
CAB,23,70,7,22-Jan-32,Conclusion,CC 7 (32) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore.,1. Cabinet Procedure - The Principle of Collective Responsibility; 2. Cabinet Procedure - Notes of Dissent; 3. The Balance of Trade; 4. Agricultural Policy; 5. The Royal Army Clothing Department; 6. Next Meeting of Cabinet
CAB,23,70,8,26-Jan-32,Conclusion,CC 8 (32) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . D Maclean . H Betterton . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . J Gilmour . W Ormsby-Gore . H Margesson.,1. The Disarmament Conference - Date of Departure of Delegates; 2. The Disarmament Conference - Cabinet and Inter-Departmental Arrangements; 3. Government Business - Town and Country Planning Bill - The Children and Young Persons Bill; 4. Leakage of Information; 5. Reparations and War Debts; 6. Supply and Transport; 7. Dartmoor Prison - Recent Outbreak at; 8. Next Meeting of Cabinet
CAB,23,70,9,27-Jan-32,Conclusion,CC 9 (32) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . S Hoare . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . J Thomas . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore . D Colville.,1. Submarine M.2; 2. China and Japan - Events at Shanghai; 3. The Disarmament Conference - Departmental Arrangements of Minister Delegates; 4. The Disarmament Conference - Procedure at; 5. The Prime Minister; 6. Agricultural Policy - The Home Wheat Quota - Maximum Limit of 6 million quarters not to be exceeded - Cost to the Consumer - Probability or otherwise of Production exceeding 6 million quarters - The Present Quota Scheme the most satisfactory - Voluntary Undertaking by the Milling Industry not to add to the Price of Flour - The Question of a Time Limit - Proposed Periodical Examination of the Basic Price; 7. Trade with Russia; 8. Balance of Trade - Suggested negotiations with Foreign Countries; 9. The Judicial Vacancy; 10. The Nationality of Married Women; 11. Cabinet Procedure - Circulation of Memoranda; 12. Disarmament; 13. India - Situation in; 14. Anglo-Argentine Trade; 15. The Iron and Steel Trade; 16. Next Meeting of the Cabinet - Balance of Trade
CAB,23,70,10,29-Jan-32,Conclusion,CC 10 (32) ,S Baldwin . N Chamberlain . Sankey . J Thomas . Londonderry . E Hilton Young . B Eyres-Monsell . J Gilmour . H Samuel . Hailsham . P Cunliffe-Lister . A Sinclair . W Runciman . D Maclean . H Betterton . W Ormsby-Gore.,1. Judges' Salaries; 2. The Balance of Trade - Import Duties Bill - Discrimination Clause - The Rate of Duties on Articles produced or soon to be produced in the United Kingdom - Further Information required from Traders - The Discrimination Clause - French Tariffs - New Surtax; 3. The Disarmament Conference - Procedure as regards Cabinet documents for Ministers; 4. China and Japan - Events at Shanghai; 5. Parliamentary Business - The Town &amp; Country Planning Bill - The Principle of Collective Responsibility; 6. Submarine M.2; 7. Next Meeting of Cabinet
CAB,23,70,11,3-Feb-32,Conclusion,CC 11 (32) ,J Ramsay MacDonald . S Baldwin . H Samuel . Hailsham . P Cunliffe-Lister . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . N Chamberlain . Sankey . J Simon . Londonderry . E Hilton Young . Snowden . D Maclean . H Betterton . W Ormsby-Gore.,1. China and Japan - Events at Shanghai; 2. Import Duties Bill - Treatment of the Dominions under; 3. Agricultural and Fisheries Policy; 4. Balance of Trade - Import Duties Bill - Discrimination Clause; 5. Agricultural Policy - The Home Wheat Quota; 6. Employment Policy; 7. Export Credits; 8. Next Meeting of Cabinet
CAB,23,70,12,10-Feb-32,Conclusion,CC 12 (32) ,S Baldwin . N Chamberlain . Sankey . S Hoare . P Cunliffe-Lister . E Hilton Young . Snowden . D Maclean . H Betterton . H Samuel . Hailsham . J Thomas . A Sinclair . W Runciman . B Eyres-Monsell . J Gilmour . W Ormsby-Gore . P Pybus . I Foot.,1. China and Japan - Events at Shanghai; 2. The Disarmament Conference; 3. Coal Mines - International Convention Limiting Hours of Work; 4. The Coal Situation; 5. Naval Construction - Assumptions Governing Service Expenditure; 6. Agricultural and Fisheries Policy; 7. Next Meeting of Cabinet; 8. The Financial Emergency Enactments (Continuance) Bill; 9. The Chancel Repairs Bill; 10. The Destructive Imported Animals Bill; 11. The Grey Seals Protection Bill; 12. The Northern Ireland (Miscellaneous Provisions) Bill; 13. The Dangerous Drugs Bill; 14. The Universities (Scotland) Bill; 15. Committee of Home Affairs - Bill to be introduced in the House of Lords; 16. India - Situation in; 17. India and the Import Duties Bill; 18. Balance of Trade - Import Duties and Shipbuilding; 19. Reparations and War Debts; 20. Electricity Wayleaves; 21. Railway Companies and Road Competition
