collection,series,piece,item,Covering_date,Type,Former Reference,Attendees,Agenda
CAB,65,56,138,14-Mar-40,Conclusion,Confidential Annexes and Notes to WM (40) 68,.,3. Flying Boats: Diversion of for Military Duties; 4. Scandinavia - Mr Sumner Welles
CAB,65,56,139,15-Mar-40,Conclusion,Confidential Annexes and Notes to WM (40) 69,.,5. Assistance to Finland; 10. India; 11. Supply of labour for the B.E.F.; 2. H.M.S. Hood; 6. Supreme War Council
CAB,65,56,140,16-Mar-40,Conclusion,Confidential Annexes and Notes to WM (40) 70,.,
CAB,65,56,141,18-Mar-40,Conclusion,Confidential Annexes and Notes to WM (40) 71,.,2. Attack on Scapa - First Civilian Casualty resulting from German Air-raid
CAB,65,56,142,19-Mar-40,Conclusion,Confidential Annexes and Notes to WM (40) 72,.,1. Western Front - The Netherlands; 2. and 3. Tour d'Horizon; 5. The Naval Situation
CAB,65,56,143,20-Mar-40,Conclusion,Confidential Annexes and Notes to WM (40) 73,.,"1. Air Attack on Sylt; 2. The Naval Situation; 6. France - Health of Mr Savage, P.M. of New Zealand"
CAB,65,56,144,21-Mar-40,Conclusion,Confidential Annexes and Notes to WM (40) 74,.,9. Supply of Labour for the B.E.F. - M.C.C. Meeting
CAB,65,56,145,26-Mar-40,Conclusion,Confidential Annexes and Notes to WM (40) 75,.,4. Supreme War Council
CAB,65,56,146,27-Mar-40,Conclusion,Confidential Annexes and Notes to WM (40) 76,.,1. Supreme War Council - Norwegian Territorial Waters - Royal Marine Operation
CAB,65,56,147,29-Mar-40,Conclusion,Confidential Annexes and Notes to WM (40) 77,.,Supreme War Council - M. Daladier's absence - Norwegian Territorial Waters. Time required to lay a minefield - The B.B.C.
CAB,65,56,148,1-Apr-40,Conclusion,Confidential Annexes and Notes to WM (40) 78,.,4. Supreme War Council - Importance of secrecy of documents
CAB,65,56,149,2-Apr-40,Conclusion,Confidential Annexes and Notes to WM (40) 79,.,German Oil Supplies - Ministerial Priority Committee - Steel
CAB,65,56,150,3-Apr-40,Conclusion,Confidential Annexes and Notes to WM (40) 80,.,M. Daladier's attitude - Royal Marine Operation - Strength of the Reynaud Government; 8. Prize Money and Prize Bounty
CAB,65,56,151,4-Apr-40,Conclusion,Confidential Annexes and Notes to WM (40) 81,.,2. Anglo-Italian Relations
CAB,65,56,152,5-Apr-40,Conclusion,Confidential Annexes and Notes to WM (40) 82,.,6. Norwegian Territorial Waters - Royal Marine Operation
CAB,65,56,153,6-Apr-40,Conclusion,Confidential Annexes and Notes to WM (40) 83,.,6. Scandinavia - Allied Notes to Norwegian and Swedish Governments
CAB,65,56,154,8-Apr-40,Conclusion,Confidential Annexes and Notes to WM (40) 84,.,2. Naval Operations off Norway; 5. Royal Marine Operation
CAB,65,56,155,20-May-40,Conclusion,Confidential Annexes and Notes to WM (40) 131,.,Chairmanship of Committees - Prime Minister's Questions - Foreign Office Questions - Leadership of the Opposition - Privy Counsellors - Statement as to Business of the Week
CAB,65,56,156,15-Jul-40,Conclusion,Confidential Annexes and Notes to WM (40) 204,.,1. Bomb dropped on Aluminium Works at Slough; 2. The Operation at Guernsey; 3. Battalions from India
CAB,65,56,157,16-Jul-40,Conclusion,Confidential Annexes and Notes to WM (40) 205,.,5. The Operation at Guernsey - Polish and Belgian Gold - U.S.S.R. - The War Situation. Middle East - Home Defence
CAB,65,56,158,17-Jul-40,Conclusion,Confidential Annexes and Notes to WM (40) 206,.,1. Aliens
CAB,65,56,159,18-Jul-40,Conclusion,Confidential Annexes and Notes to WM (40) 207,.,7. German Oil Supplies - The C-in-C Home Forces - Appointment of Agent in France
CAB,65,56,160,19-Jul-40,Conclusion,Confidential Annexes and Notes to WM (40) 208,.,2. The C-in-C Home Forces - Middle East - Coast Defences - Tanks
CAB,65,57,1,23-Feb-45,Conclusion,Meeting of Ministers,"W Churchill, A Eden, L Amery, A Duncan, R Butler, R Hudson, D Sandys, W Morrison, H Crookshank, W Womersley, Munster, Listowel, R Brabner, A Chapman, W Whiteley, M McCorquodale, Simon, O Stanley, H Dalton, H Willink, Leathers, Selborne, E Brown, R Law, D Somervell, P Emrys-Evans, Croft, Sherwood, J Stuart, R Cary, G Garro-Jones, E Wilkinson, J Thomas, A Lennox-Boyd, T Williams, P Noel-Baker, G Hicks, E Thurtle, R Grimston, W John, N Beechman, P Buchan-Hepburn, R Pilkington, J Wilmot, F Horsbrugh, Norfolk, W Mabane, G Lloyd, H Strauss, W Paling, R Pym, C Drewe, Templemore, J Edmondson.<surname></persname>",
CAB,65,57,2,5-Dec-44,Conclusion,Meeting of Ministers,"W Churchill, Simon, A Duncan, R Butler, R Hudson, J Llewellin, D Sandys, Selborne, E Brown, R Law, E Grigg, W Womersley, G Lloyd, Cranborne, H Dalton, H Willink, Leathers, W Jowitt, G Lloyd George, W Morrison, H Crookshank, H Macmillan, H Balfour, D Somervell, J Stuart, W Whiteley.<surname></persname>",
CAB,65,57,3,21-Dec-43,Conclusion,Meeting of Ministers,"A Eden, Simon, O Stanley, A Duncan, H Dalton, R Hudson, J Llewellin, W Jowitt, Portal, Selborne, W Morrison, E Brown, H Crookshank, R Law, W Womersley, J Stuart.<surname></persname>",
CAB,65,57,4,8-Sep-43,Conclusion,Meeting of Ministers,"A Eden, E Bevin, Simon, L Amery, O Stanley, T Johnston, Swinton, H Dalton, E Brown, R Hudson, W Jowitt, Portal, G Lloyd George, A Duff Cooper, Selborne, W Morrison, Cherwell, J Stuart.","1. Armistace with Italy; 2. Operation ""Starkey"""
CAB,65,57,5,6-Apr-43,Conclusion,Meeting of Ministers,"W Churchill, Simon, O Stanley, A Duncan, H Dalton, E Brown, R Hudson, Leathers, Woolton, W Jowitt, Portal, G Lloyd George, Duff Cooper, Selborne, W Morrison, Cherwell, H Crookshank, W Womersley, J Stuart, W Whiteley.<surname></persname>",
CAB,65,57,6,15-Dec-42,Conclusion,Meeting of Ministers,"W Churchill, D Somervell, D Fyfe, Bruntisfield, R Pilkington, T Williams, Norfolk, H Balfour, Sherwood, B Smith, Devonshire, H Macmillan, P Emrys-Evans, D Foot, J Chuter Ede, W Mabane, R Law, H Johnstone, G Lloyd, T Smith, F Horsbrugh, O Peake, E Wilkinson, E Thurtle, G Tomlinson, M McCorquodale, W Paling, R Grimstone, G Garro-Jones, J Westwood, A Chapman, R Assheton, C Peat, C Waterhouse, J Stuart, W Whiteley, H Crookshank, J Thomas, W Adamson, A Young, J McEwen, R Pym, A Beechman, Croft, A Henderson, P Noel-Baker, G Hicks, H Strauss, J Edmondson, W John, W Boulton, Snell, Templemore, G Harvie Watt.<surname></persname>",
CAB,65,57,7,7-Sep-42,Conclusion,Meeting of Ministers,"W Churchill, C Atlee, S Cripps, J Anderson, A Eden, O Lyttelton, E Bevin, K Wood, Simon, H Morrison, L Amery, Cranborne, A Alexander, J Grigg, A Sinclair, T Johnstone, A  Duncan, H Dalton, R Butler, E Brown, R Hudson, J Llewellin, Leathers, Woolton, G Lloyd George, A Duff Cooper, Selborne, J Stuart.",Prime Minister's visit to Middle East and Russia
CAB,65,57,8,18-Mar-42,Conclusion,Meeting of Ministers,"W Churchill, W Womersley, J Reid, W Jowitt, Bruntisfield, G Hall, R Pilkington, Norfolk, H Balfour, Sherwood, B Smith, Devonshire, H MacMillan, P Emrys-Evans, D Foot, J Chuter Ede, G Lloyd George, R Law, F Horsbrugh, O Peake, W Mabane, E Wilkinson, G Tomlinson, M McCorquodale, W Paling, R Grimston, J Westwood, R Assheton, C Peat, C Waterhouse, D Grenfell, G Lloyd, W Whiteley, H Crookshank, L Pym, J McEwen, J Thomas, W Adamson, H Holdsworth, A Young, Croft, A Henderson, E Sandys, P Noel-Baker, G Hicks, W Boulton, J Edmonson, W John, Snell, Templemore, G Harvie Watt.",War Situation
CAB,65,57,9,9-Mar-42,Conclusion,Meeting of Ministers,"W Churchill, C Atlee, S Cripps, J Anderson, A Eden, O Lyttelton, E Bevin, Simon, H Morrison, L Amery, Cranborne, A Alexander, J Grigg, A Sinclair, T Johnston, A  Duncan, H Dalton, E Brown, R Hudson, J Llewellin, Leathers, Woolton, Portal, A Duff Cooper, B Bracken, Selborne, W Jowitt, W Morrison, D Somervell, J Stuart.",India
CAB,65,57,10,5-Mar-42,Conclusion,Meeting of Ministers,"W Churchill, C Atlee, S Cripps, J Anderson, A Eden, O Lyttelton, E Bevin, K Wood, Simon, H Morrison, L Amery, Cranborne, A Alexander, J Grigg, A Sinclair, T Johnston, A Duncan, H Dalton, R Butler, E Brown, R Hudson, J Llewellin, Leathers, Woolton, Portal, A Duff Cooper, B Bracken, Selborne, W Morrison, W Jowitt, D Somervell, J Stuart.",India
CAB,65,57,11,18-Feb-42,Conclusion,Meeting of Ministers,"W Churchill, Simon, T Johnston, A Duncan, J Llewellin, R Butler, E Brown, R Hudson, Reith, J Moore-Brabazon, Leathers, Woolton, A Duff Cooper, W Morrison, Hankey, J Stuart, G Harvie Watt.",War Situation
CAB,65,57,12,13-Jan-42,Conclusion,Meeting of Ministers,"A Eden, Simon, A Duncan, R Butler, R Hudson, J Moore-Brabazon, Leathers, Woolton, H Dalton, W Morrison.",Foreign Secretary's Visit to Russia
CAB,65,57,13,25-Mar-41,Conclusion,Meeting of Ministers,"R Menzies, Simon, L Amery, T Johnston, O Lyttelton, H Ramsbotham, W Morrison, Hankey, D Grenfell.",The Australian War Effort
CAB,65,57,14,28-Jan-41,Conclusion,Meeting of Ministers,"Secretary of State for Foreign Affairs, Lord Chancellor, Secretary of State for India, President of the Board of Trade, President of the Board of Education, Minister of Health, Minister of Agriculture and Fisheries, Minister of Economic Warfare, Chancellor of the Duchy of Lancaster, Secretary for Mines, Secretary for Petroleum, Parliamentary Under-Secretary of State for Foreign Affairs.",1. Germany; 2. Italy; 3. France; 4. Spain; 5. Balkans; 6. Soviet Russia 7. United States of America; 8. Far East
CAB,65,57,15,8-Jan-41,Conclusion,Meeting of Ministers,"A Sinclair, L Amery, J Moore-Brabazon, M MacDonald, H Morrison, R Cross, R Hudson, H Dalton, Woolton, H Balfour.",1. Figher Command; 2. Coastal Command; 3. Bomber Command; 4. Middles East; 5. Production; 6. Relative strengths of British and German Air Forces
CAB,65,57,16,3-Dec-40,Conclusion,Meeting of Ministers,First Lord of the Admiralty.,Notes of Meeting with Ministers above the Line at the Admiralty
CAB,65,57,17,13-Nov-40,Conclusion,Meeting of Ministers,"A Eden, Simon, E Brown, O Lyttelton, H Ramsbotham, M MacDonald, R Hudson, Woolton, R Cross, H Dalton, W Morrison, Hankey.",Foreign Secretary's Visit to Middle East
CAB,65,57,18,29-Oct-40,Conclusion,Meeting of Ministers,"Secretary of State for Foreign Affairs, Lord Chancellor, Secretary of State for India, President of the Board of Trade, Minister of Agriculture and Fisheries, Minister of Transport, Minister of Food, Minister of Economic Warfare, Chancellor of the Duchy of Lancaster, Secretary for Petroleum.",1. Vichy; 2. Greece; 3. Russia; 4. Bombing of Berlin; 5. Spain; 6. United States; 7. Far East
CAB,65,57,19,14-Oct-40,Conclusion,Meeting of Ministers,"A Sinclair, L Amery, W Morrison, E Brown, J Moore-Brabazon, Simon, Hankey, G Lloyd, H Dalton, R Cross, H Ramsbotham, Woolton, H Balfour.",1. Fighter Command Operation; 2. Bomber Operations; 3. Coastal Command; 4. Production; 5. Pilots; 6. Enemy's Attack; 7. The Middle East; 8. Comparative British and German strengths; 9. Night Air Defence
CAB,65,57,20,23-Sep-40,Conclusion,Meeting of Ministers,First Lord of the Admiralty.,Notes of the First Lord's Meeting with Ministers
CAB,65,57,21,12-Sep-40,Conclusion,Meeting of Ministers,"J Anderson, Simon, Lloyd, E Bevin, E Brown, J Reith, A Hudson, H Morrison, Woolton, G Lloyd, W Douglas, J Jones, W Bartholomew.",1. Active defence against Air attack; 2. Unexploded bombs; 3. Fire Services
CAB,65,57,22,29-Jul-40,Conclusion,Meeting of Ministers,"Secretary of State for Foreign Affairs, Lord Chancellor, Secretary of State for India and the Secretary of State for Burma, Secretary of State for Scotland, President of the Board of Education, Minister of Health, Minister of Labour and National Service, Minister of Supply, Minister of Food, Minister of Economic Warfare, Chancellor of the Duchy of Lancaster, First Commissioner of Works, Secretary for Mines, Secretary for Petroleum.",1. General; 2. France; 3. Russia and the Balkans; 4. Baltic States; 5. Egypt; 6. Abyssinia; 7. Far East; 8. Economic Planning; 9. Anti-Hitler Propaganda
CAB,65,57,23,22-Jul-40,Conclusion,Meeting of Ministers,"Secretary of State for Air, Chancellor of the Exchequer.<surname></persname>",
CAB,65,57,24,15-Jul-40,Conclusion,Meeting of Ministers,First Lord of the Admiralty.,1. Invasion: (a) Coast Guard (b) Naval Assistance in Fixed Defences (c) Auxiliary Patrols (d) Naval Forces available in Home Waters (e) German torpedo boats (f) Mining in Home Waters; 2. Mediterranean
CAB,65,57,25,5-Jul-40,Conclusion,Meeting of Ministers,"Prime Minister, Lord President of the Council, Chancellor of the Exchequer, Lord Chancellor, Secretary of State for the Home Department and Minister for Home Security, Secretary of State for War, Secretary of State for Air, Secretary of State for the Colonies, Secretary of State for Scotland, President of the Board of Trade, President of the Board of Education, Minister of Health, Minister of Labour and National Service, Minister of Supply, Minister of Agriculture and Fisheries, Minister of Transport, Minister of Shipping, Minister of Information, Minister of Economic Warfare, First Commissioner of Works, Postmaster-General, Chancellor of the Duchy of Lancaster, Secretary to the Petroleum Department, Commander-in-Chief of the Home Forces, Vice-Chief of the Imperial General Staff, F Stewart.",Home Defence
CAB,65,57,26,9-May-40,Conclusion,Meeting of Ministers,"Minister without Portfolio, Lord President of the Council, Secretary of State for India and the Secretary of State for Burma, Secretary of State for Scotland, President of the Board of Education, Minister of Health, Minister of Labour and National Service, Minister of Agriculture and Fisheries, Minister of Food, Minister of Transport, Minister of Shipping, Minister of Economic Warfare, First Commissioner of Works, Postmaster-General, Chancellor of the Duchy of Lancaster, Secretary for Mines.",1. Norway - Casualties - Narvik - No area - Shipping negotiations with the Norwegian and Danish Governments; 2. Iceland; 3. Aruba and Curacao; 4. Italy; 5. The Mediterranean; 6. The Red Sea; 7. Fleet Concentration in the Eastern Mediterranean; 8. The General Military Situation on the Western Front - The Netherlands - Denial of Dutch and Belgian resources to Germany; 9. Air Threat to the United Kingdom; 10. Diversion of Shipping; 11. The Home Front
CAB,65,57,27,2-May-40,Conclusion,Meeting of Ministers,"Secretary of State for Foreign Affairs, Lord Chancellor, Secretary of State for the Colonies, Secretary of State for Scotland, Minister of Labour and National Service, Minister of Agriculture and Fisheries, Minister of Transport, Minister of Shipping, Minister of Economic Warfare, First Commissioner of Works, Postmaster-General, Chancellor of the Duchy of Lancaster, Secretary for Mines.",1. Scandinavia; 2. Italy; 3. Far East; 4. Shipping; 5. The Low Countries
CAB,65,57,28,25-Apr-40,Conclusion,Meeting of Ministers,"Prime Minister, Lord President of the Council, Secretary of State for India, Secretary of State for the Colonies, Secretary of State for Scotland, President of the Board of Education, Minister of Health, Minister of Agriculture and Fisheries, Minister of Food, Minister of Shipping, Minister of Information, Minister of Economic Warfare, First Commissioner of Works, Postmaster-General, Chancellor of the Duchy of Lancaster, Secretary for Mines.<surname></persname>",
CAB,65,57,29,18-Apr-40,Conclusion,Meeting of Ministers,"Minister without Portfolio, Lord President of the Council, Secretary of State for the Colonies, Secretary of State for Scotland, President of the Board of Education, Minister of Health, Minister of Labour and National Service, Minister of Agriculture and Fisheries, Minister of Food, Minister of Transport, Minister of Shipping, Minister of Information, Postmaster-General, Chancellor of the Duchy of Lancaster, Secretary for Mines.",1. Scandinavia - Further measures to secure the command of the sea - The German Fleet's heavy losses - Air Measures - Present position at Narvik - Present position at Trondhjem - Present position in the Oslo district - Position of the Norwegian forces; 2. Sweden; 3. Belgium; 4. Holland; 5. Italy; 6. Russia
CAB,65,57,30,11-Apr-40,Conclusion,Meeting of Ministers,"Secretary of State for Foreign Affairs, Lord President of the Council, Secretary of State for India and Burma, Secretary of State for the Colonies, Secretary of State for Scotland, Minister of Health, Minister of Labour and National Service, Minister of Agriculture and Fisheries, Minister of Food, Minister of Transport, Minister of Shipping, Minister of Information, First Commissioner of Works, Postmaster-General, Chancellor of the Duchy of Lancaster, Secretary for Mines.",1. Scandinavia; 2. Italy; 3. Balkans; 4. Japan; 5. Scandinavia
CAB,65,57,31,4-Apr-40,Conclusion,Meeting of Ministers,"Prime Minister, Lord President of the Council, Lord Chancellor, Secretary of State for India, Secretary of State for the Colonies, Chancellor of the Duchy of Lancaster, Secretary of State for Scotland, President of the Board of Trade, President of the Board of Education, Minister of Health, Minister of Supply, Minister of Agriculture and Fisheries, Minister of Transport, Minister of Food, Minister of Shipping, Minister of Information, Secretary for Mines.<surname></persname>",
CAB,65,57,32,14-Mar-40,Conclusion,Meeting of Ministers,"Prime Minister, Lord President of the Council, Secretary of State for the Colonies, Minister of Food, Secretary of State for Scotland, President of the Board of Education, Minister of Health, Minister of Labour, Minister of Agriculture, Minister of Shipping, Minister of Information,  Minister of Economic Warfare, Secretary for Mines.",Finland
CAB,65,57,33,7-Mar-40,Conclusion,Meeting of Ministers,"Minister for Co-ordination of Defence, Lord President of the Council, Lord Chancellor, Secretary of State for India, Secretary of State for the Colonies, Minister of Food, Secretary of State for Scotland, President of the Board of Education, Minister of Health, Minister of Labour, Minister of Supply, Minister of Agriculture, Minister of Transport, Minister of Shipping, Minister of Information, Secretary for Mines.",1. Strategical Situation - German higher direction of War - Italy - Turkey - Egypt and Palestine - Finland - Russia; 2. Oil; 3. Army Suppy Programme; 4. Attacks on Shipping; 5. Future Course of the War
CAB,65,57,34,28-Feb-40,Conclusion,Meeting of Ministers,"Secretary of State for Foreign Affairs, Lord President of the Council, Secretary of State for the Colonies, Minister of Shipping, Minister of Agriculture, Minister of Food, Minister of Information, Minister of Labour, Minister of Transport, President of the Board of Education, Secretary for Mines.","1. ""Altmark""; 2. Finland; 3. Soviet Russia; 4. Italy; 5. Far East; 6. United States; 7. Scandinavia; 8. Belgium; 9. Germany"
CAB,65,57,35,22-Feb-40,Conclusion,Meeting of Ministers,"N Chamberlain, Caldecote, Zetland, W Morrison, J Colville, W Elliot, E Wallace, J Gilmour, J Reith, R Cross, G Lloyd.<surname></persname>",
